,大腿角度R,大腿角度L,膝角度R,膝角度L,大腿直筋肉長さR
0,169.029062026219,168.57698982423142,178.3756038906444,176.36929666284354,387.1156799044205
1,41.02250274514283,29.475041380648296,81.09936104093016,76.58062395830893,164.92810081546344
2,13.036390267395168,5.856330729610116,98.1445762005174,72.938263499636,143.27624473657738
3,44.222656645758875,50.49582950612066,85.87682101307846,78.94686564797063,179.3054744240788
4,16.28797943714603,18.440917725985265,109.23362487762525,93.21437638939206,189.00335353563167
5,11.700156533341666,11.927086543999224,146.9592064842695,108.39180827941495,174.51355583583876
6,26.42491590789955,29.04486187674296,37.80819323626248,68.75169372322244,248.4083917480691
7,169.72300929250326,170.78767982232162,173.56205589483585,174.35815694458609,625.7667189390227
8,153.42044055848143,151.82698187115403,145.72895739603544,147.8014169413247,310.3827680225575
9,165.98169357181217,162.534304290105,158.8810992854057,154.9528279353622,691.755239742926
10,169.2588364405411,161.2034706154753,162.3668406060456,162.5259115536273,580.7797454593826
11,170.55030523639388,162.39627837400204,169.29803128081068,157.91616770345397,588.1487123482195
12,169.71599031891702,171.1214046043509,170.3472578659503,178.3812722430967,576.1105794732734
13,171.42544485671633,172.90656151424082,178.83078583245444,177.6067450012706,564.0376142621798
14,170.5799848913163,170.19940216126716,174.08057985685576,179.98846309165552,558.8289717958274
15,167.25902705689413,166.71191324902148,171.48211694204852,179.1037416933522,560.3938709825542
16,167.59547333896106,167.1881903143675,175.49727885059727,178.0129471235304,567.0332211466952
17,167.15037526416222,166.33935769818623,177.31228223176882,175.61210106422752,586.7733051061563
18,164.16870564501758,177.8369648148241,171.9109753973914,174.6369882945819,608.3456586744334
19,164.38946376194343,173.04081232172805,171.38911404336153,175.6754801925659,599.9029503226583
20,162.01018967620993,175.4530388288336,167.43901816545474,179.89661005830837,601.3374279684748
21,164.628326701806,174.9112445493494,164.6557857541678,169.6774626856492,622.6344265329209
22,167.88392745878994,179.8916552745314,166.8486889588886,155.30710778098918,628.7136136611009
23,173.54529455032775,179.92452924466937,170.63529055594088,143.22893705505658,640.633806328554
24,175.7145352556521,179.43177809803993,172.8812474049774,141.83158503113324,636.7816236178081
25,174.4619016407917,178.03907809412863,170.40068807742085,153.3567353686387,631.168167527613
26,174.3190177430179,177.87169788612675,175.0807848833506,153.72838599806147,621.924147742278
27,171.04754304749954,177.23841361152546,168.10579748825506,163.972060486268,617.0392598381297
28,172.24587257213497,177.53158639044372,170.1337858321983,170.00076151033437,611.5037018066834
29,174.12416299988809,176.62471418233292,173.7404136462992,174.84632519237547,608.122633784479
30,177.15908401517947,179.38598839902468,175.1584773748481,175.67235166581807,606.9400470650452
31,178.94237487780404,178.54068986965456,177.07179544791526,177.12824472426504,589.3570747726484
32,177.2691173236178,172.86406329410724,176.0731827658198,179.15774086847233,589.3185085298027
33,177.06446527565643,172.23237447090077,175.49942491735334,179.64061987404506,586.9158405195399
34,176.96371829406567,171.63110757198612,174.8771717280669,179.67695890461763,582.7018717326013
35,176.18683919639963,172.16549043441577,175.59010065003335,178.51567843522744,581.101383489369
36,176.07642319888217,172.3036542511566,175.73919609711527,179.5065695579381,581.1492568988496
37,176.1874740423277,170.7856092835593,174.597792486305,177.54616696895005,585.5885558424837
38,176.77835261780226,170.52213394605906,172.89627261880912,178.93466222250592,589.2532724400746
39,176.63396110340335,171.18421642478472,172.93349980444205,179.21053776561453,586.607052535694
40,178.08329156365974,171.28181286138147,171.31576230934073,179.5803440063625,584.0931590347702
41,178.54730965998016,171.41183444745943,170.35396223525666,179.86430133867333,581.5852707009975
42,179.34193367423114,173.1572877624119,170.97964555579185,179.22773468207777,565.884229833136
43,176.0970912806642,171.1608396911457,172.30711640004915,178.4141853619406,582.0057889398887
44,176.07649360840043,171.9075894140745,173.14515164766118,178.04491458274916,578.645711339843
45,175.34870503306334,171.11429521751072,173.0633749970899,176.23174804917005,573.2398246668237
46,175.69575360789798,171.44039253965093,172.74038472709466,175.48865956722457,571.681142788089
47,173.54124167658483,169.55123778547477,176.03057969258808,177.4847593241696,571.8272530432948
48,173.5366803387093,169.62317051759524,176.58541489472213,178.13783138490763,575.3942550472603
49,176.95283771296135,172.17535585882504,173.28031706463437,179.64191568407733,584.5607491901444
50,176.7174456274523,172.23450258279416,174.02088714122945,179.914801025283,584.8522067829356
51,175.12104105381655,170.9269620480854,175.06535789483877,178.45747997010022,583.1041725379318
52,175.41866482244112,171.034857943958,175.3765090983108,179.0285277083994,583.4742558576258
53,176.73117913065525,172.36312608625101,175.20598262886986,179.73848978545323,587.8790457076063
54,176.49016822653635,172.40805399302138,174.70510678331541,178.43132239019124,589.0331050832392
55,177.70049153330635,174.01537307823386,173.78947003503578,177.28119231076832,590.0938902470866
56,179.17271763266191,175.70946413598244,172.2988709985919,176.1107887515308,592.1049661386375
57,179.8186559681448,175.81855877943573,168.9168415597658,172.66583540347648,588.1709616351493
58,176.79351271512786,179.3146520418815,165.460900105529,166.0479615910701,594.1212182130978
59,172.98509475267306,176.29473365715296,159.60512565306018,159.52809227490314,598.9411082834785
60,168.83938205352783,172.6119737252259,153.06072114305871,153.53210181404935,600.4508293160662
61,166.39373486688453,169.5969464883412,148.85704016256219,146.53745679474875,598.8399291470437
62,162.02184642396253,166.63863058710058,141.45150573394824,143.00348497239432,600.3944225701247
63,162.07493656741943,167.88597803198977,134.84706984637384,137.6193039698672,595.2687291941975
64,158.94468175468336,164.2909083721506,128.3511146756441,136.36525536046008,603.2554573263981
65,158.54254195623446,163.97284838701196,123.61999681981054,132.6082830329267,612.76655305423
66,153.77387470021495,158.05856783600714,125.8245014528473,122.01288451565198,601.0376194212828
67,148.08723094702924,152.74837001041166,118.42639617906578,113.79499900658844,607.6758061579551
68,145.60735900367126,147.84269974924837,118.70490542926053,110.52786136624032,607.4663009745719
69,139.67552972080688,141.92869558209006,115.21813076468757,102.1646878563357,600.4487511133148
70,139.67125722782032,140.61789425225658,120.2736705075948,101.25984038285618,598.373442816244
71,138.87704296748703,137.86247696803244,122.01536321559276,103.37387433725118,600.0073049625651
72,135.96016189514944,135.5591368483715,120.78266658574591,103.76595903834952,594.5112540284694
73,133.15801652383104,133.17984014555088,121.28382475141552,102.77518489439467,592.061141967355
74,131.72792768431398,131.50748746122352,122.4954009003348,104.436064308805,590.4140523810378
75,133.39232746596724,131.80007669161063,126.84985201863581,108.69759487313237,593.145555390576
76,134.21379389310175,131.14357201134638,130.9045196745387,109.11798887594679,590.3352755087212
77,135.74566957891247,131.65789751139047,134.48648428103584,111.1883181937724,598.1582861716807
78,138.79081533100006,132.86672477494417,138.99082406308293,120.78061105308228,588.4544206198585
79,138.55012761688815,133.64282378260563,141.76033752254284,124.10892582960425,593.5309835467947
80,140.06206812293865,132.13083120865772,146.5601540281157,125.1422896738935,588.2238593365279
81,138.30220423234206,127.88724868233716,148.67104012003756,122.89722046651616,586.2199497376395
82,141.4978507531982,129.9876747857183,153.00031915779812,134.32102711816782,586.1536451894669
83,144.59724627141443,132.58529562880503,159.51017451499436,145.0734357537769,579.3785621281972
84,145.62930558735914,134.05847120390064,158.89861646233834,153.64535378548888,579.2545771706134
85,148.6178728103801,137.42077990869373,161.05926664885934,155.01926735121742,576.1757172423498
86,151.3276654082156,141.2794425377617,162.11264176061616,157.48045341286104,583.5126158154042
87,149.59080092753544,140.21435449149408,156.82245231695765,151.8297532923652,590.2777839423093
88,146.73284106119416,137.94540302995068,149.74729086173895,144.22052186400848,598.3841536335415
89,144.2256231614917,138.1865626352887,142.9350533867709,141.83806036973039,598.7148547932825
90,143.57962558817522,142.04114048908227,140.69624497569856,144.40660936912735,595.7270209989659
91,142.17261030703693,143.41920078890405,142.7574060091987,149.0370463459522,593.6230707522515
92,140.76027787099179,145.44375267941473,148.28318601675812,161.08379335774669,583.5848903858226
93,142.32669151786135,148.82399818898455,156.3137268487341,165.94503616890933,576.2680067222743
94,143.6275947577741,150.0689173260626,163.28238629624562,170.34356625291886,580.4221911313873
95,146.11806571897463,150.7853067469226,165.7546757640083,169.50802933264794,579.5620892413872
96,146.1400409238761,149.4248129892788,168.4549769168739,164.7633110153794,580.9010776598788
97,145.7432162025785,152.31790198639567,164.10469993059985,168.18477295558,581.6632522895286
98,142.19161651025078,150.90710721113075,158.9966039569807,168.70602813152442,584.9036450525626
99,146.34419970569547,152.68290348961904,162.7394328708775,162.9020228794058,586.8065236628386
100,145.74901202060755,153.1730985684027,160.18299553621,162.8782820595053,589.4461358502839
101,147.41708547400296,153.88456853053202,162.41108264268027,162.34261045719717,591.954929775701
102,147.8594079653672,154.85182825281558,162.34226656400898,162.47255842623218,594.6011046726719
103,148.78440951970524,156.2605679963962,162.17978029868027,163.47905938753902,594.5973410659573
104,149.30932313878478,157.335031555582,162.61495328925741,165.0263425965289,594.2822558112672
105,151.6036708434564,158.84700813538828,164.7634083688628,166.18921723095045,590.4250354176926
106,153.7107796225132,160.95861047554084,168.06131451288448,171.00702684821493,589.5908481613685
107,155.93141244471957,160.97459691295032,169.31382653504264,169.69606423461335,591.9683033547936
108,152.1994761839449,159.9615539440178,161.47797252363733,171.14992739892836,613.4865128150807
109,153.81470966123547,161.07586301140023,162.2502889453348,172.13352827515783,615.5879016380983
110,155.9077772665349,163.24948266368938,163.49059880035512,172.43293639316116,617.286171825604
111,156.57241457173038,163.868959461779,163.78040551739576,173.24302657171876,617.381993986774
112,157.11267323241327,164.1146815091662,164.0639404405246,173.55957761136415,621.614617743465
113,158.53364463387456,165.13606220559478,167.11225312375714,175.39250273700918,611.9574032829618
114,159.39573746759135,166.0132870173172,167.38017904194376,176.13223404781974,610.1694232860633
115,164.52174335359285,170.9906519128236,172.54924595736992,179.89934266011255,600.2805786801832
116,161.44927307389665,168.64361168419885,169.79764290383125,179.33126663577556,612.7838477772887
117,162.15789876317206,169.64425317062438,171.91931226062096,179.09605895343552,621.5993623776653
118,162.3024969987535,169.1962090308004,172.06917164094583,178.46162155895266,621.2834062891177
119,161.51738335874919,167.44244369562634,172.21750098590692,170.90315273079898,625.5913290342031
120,163.1429292124554,167.7523442026053,173.2805806563861,161.70178792458688,633.7840636946307
121,161.41946271021772,164.53119999347584,170.42301767168755,152.23271438554642,622.0936814089591
122,162.4804997528392,166.13458993593528,172.34389943559773,150.27243022991394,626.1016926482969
123,162.63171415867134,166.1101960967756,173.91892596849638,151.7957012825444,622.3660124147742
124,164.86465438219764,168.9326915184696,177.31474710294734,155.67202569467844,620.2474376813964
125,164.42504246697797,170.48648148080892,178.38574435826143,159.43203131438128,619.7630122678453
126,162.98260645117927,169.76994823706565,178.36852652626962,160.43548559770682,624.2855242749288
127,161.68344956190384,169.12493615354714,178.31580337894832,162.16068205791169,625.6471556127256
128,162.673017013759,170.24334790630084,178.10285379533207,165.97732413133028,620.7017816997052
129,163.52133484232704,171.0848844697022,176.85005689416255,168.2417054963586,617.2050256721117
130,163.62077263031992,174.54062502400475,179.18493490791806,174.94999446430452,613.7414786083327
131,164.60790364964365,174.9161575141423,177.81753793965686,174.75313660151693,610.421212125381
132,165.983009379677,177.81786061435284,174.58675475553778,178.0760019391877,609.4665333852877
133,166.36714455337432,178.74782004589977,170.64045261981644,179.8845477594828,605.0199658556185
134,168.174334717929,178.49596351394348,168.0938753166539,178.3647961487826,591.1624744007339
135,166.9867081704239,179.97230044690275,162.17214834808385,179.00636487339713,588.6313993581564
136,167.38629298413048,179.94343142832375,159.9086103572612,178.34780636521631,590.603446601469
137,168.3170650438388,179.29163056197416,158.1049326322603,176.92425191406252,587.5865758380976
138,171.9809697126531,179.89101716425023,163.16301710092722,174.07779038148286,583.2475951538961
139,174.9438360179443,178.30087166782025,167.60628412288818,176.13924823907766,588.8343663563551
140,178.67759340897877,175.79723623203063,173.35328300899937,179.72518153611165,606.0151943555546
141,179.7666040691349,175.77988804915293,177.34868348732115,177.01042721415854,609.2237457061912
142,176.94445949140425,175.39602496194433,177.46506545258148,179.21479605117793,612.3488573873502
143,178.6624791541619,179.20896838177222,178.09698521975324,178.5107568343834,606.2294955904
144,179.64128936138434,179.44541828133555,179.5266420049703,178.75246674798245,603.9246185158656
145,178.16177793028749,178.65321424344862,178.88761884041887,178.22241085119555,607.8752934699181
146,177.9121659482737,178.22830951715338,179.29046181496716,177.85165726952488,615.1418147419743
147,176.53020582023302,177.08110157087182,179.06539443268179,179.21998880874196,612.7443710182453
148,177.89426446726694,178.13380668253888,177.30682275475237,174.51339935966354,617.7782210276314
149,179.3652536909608,179.9474864028146,175.32473218651336,172.33374510958248,616.8484513569301
150,179.45509034239163,178.8576446153623,176.39149492789403,170.52135948998986,613.5645498524163
151,179.72421939552956,179.43813859229797,175.0990116986857,170.87786182512562,620.0970357895636
152,179.73461365400826,179.59153768840102,173.85178022787898,173.0636698251751,627.7798762703442
153,178.65117575255618,178.25356136518445,174.53249800765172,171.99863465449113,634.2521837394869
154,179.71301569218872,179.3460474334037,174.58807892304554,173.16953035582173,631.9825747133327
155,179.17224456629134,179.43795778040055,174.8884353409448,173.76821900249442,628.1378236636353
156,179.30369968493562,178.54798821623058,175.4400591671231,171.63718475187952,631.3521337649549
157,179.76658497447409,177.6538865094668,176.84768907843699,172.7987589183457,608.9696351631244
158,179.6681125082516,178.2411156761852,179.59796583394404,175.23718018259675,622.4423781844622
159,179.7614302664949,176.3910579849189,179.7443727911757,175.032787912605,606.4553469806318
160,178.87526687735564,176.80953992481525,178.01961770048837,177.19349783012552,588.8314855718406
161,179.45938483015615,176.42657996006645,178.0827058219258,176.5381108059794,597.3232745633716
162,178.90960057117164,175.63650208898093,179.43881588641403,176.2135499097046,593.3297751235601
163,177.17350103638972,175.04721679076349,176.01370644317606,174.92831285706995,596.5289161619817
164,179.17045404687286,178.23575110824572,175.0279742680083,175.37689212662468,593.553120235418
165,178.50175034281372,177.56849157216575,172.65375671583584,172.77116643128852,592.7841935327322
166,179.60533693664073,179.952193806084,172.22351381471276,174.43430498328266,593.436254113515
167,179.82593076876415,177.92579997220594,172.59953487908322,177.05725310891657,593.1558958404867
168,179.99181634769303,178.06242648094226,171.91190061449063,177.6758912273301,600.1471765064964
169,179.81845877631548,178.5554190591313,171.97653044052953,176.99868111036963,602.592709571457
170,179.7378160121549,179.4349324506359,172.3781080791251,176.4206084500782,604.4572881771967
171,178.22968471437053,177.19067647644238,173.33492107270732,174.14820520008038,618.2296984052308
172,177.71209129468312,175.93800970015147,173.36753761292405,178.2598489808499,611.1757779893614
173,178.869066328726,176.90042725877097,175.05201163976815,179.15761308247525,616.8257760602391
174,177.882941755555,176.59775690757814,174.63980606912313,179.51691538915588,612.6118888014096
175,177.91180507714756,175.95657294360885,174.62903522017527,177.831578845617,611.8849347146534
176,177.5933210322688,175.4564689590403,175.07209859131058,178.27320548386393,611.4565143595072
177,179.95275528855953,178.80419734424098,175.33966924193373,179.02749047482402,619.5078959667879
178,179.20989868778005,178.35039688876512,172.67059386967983,177.50205112134378,622.2867587877565
179,178.17848942005125,179.50627176405743,172.55965391488314,177.5260537936051,619.3492072033423
180,178.10509909439497,178.7798299108256,172.5355228840874,170.82976740363594,615.6151108146269
181,178.29420230743509,176.69690222455029,173.44584791971462,164.51820843295445,613.1822239880742
182,178.27376271839898,175.49367591883447,174.2662989396738,163.19633421370963,607.2351714517731
183,179.13234912201233,174.7237264146543,176.224123533859,163.94972629592405,599.3535320073833
184,178.44433124503342,175.93467841389113,178.92486632767847,162.89610674621127,590.6483903020738
185,178.57740927995033,174.9319862057926,178.7356746068754,167.9815343437904,592.3072345458828
186,179.76018208443423,175.0140308736646,177.12901551898833,166.87303210835665,583.8789604203112
187,179.33416784219617,174.69725944502645,175.69372748171705,169.28630347855903,584.8209492137503
188,179.06975984834853,174.60248261621723,174.8056693186384,168.10415687340858,585.8919692350427
189,178.68694623598375,174.7667149688397,174.45349885617927,167.73163128740003,590.5421553769515
190,177.76081593653564,175.11478109124488,172.47697632539715,169.0126057858676,590.9306853354445
191,177.29043295098236,175.7605904267612,171.89186165458403,170.69042845006618,591.6714700528368
192,177.49918671727116,175.3208899834156,171.3967500237076,167.8664797189074,592.294804390659
193,178.0707844561987,175.0161660644835,172.4258160364182,166.8774226935317,595.5009963751666
194,178.112113193131,175.07226266953128,172.27264796765712,165.60494390065313,599.2356154813018
195,177.6431040895232,175.22160779071478,171.89155272284418,164.45156839084422,597.346323649213
196,177.89246333631155,175.4386227871667,171.29494089522794,165.67564405209734,601.6996809149639
197,177.7630474846164,174.52825344912,172.1729206748053,164.33763686952403,599.4816472336868
198,178.53530481680642,174.92520477791945,172.52682709231874,164.2451421362149,601.9180363850166
199,179.481449799244,175.825104755271,173.51218201283083,164.30113450864135,599.2681837671344
200,179.86673445836638,176.2429970739426,174.30014210953559,164.02386163280875,597.096961152123
201,176.09972974574666,179.00020834224813,177.77139216798287,165.58402776397844,613.3092745705248
202,175.51984947184138,179.76845253316833,177.8152094499878,165.19656838207138,616.0217622917247
203,178.54760576867162,178.5104797193247,174.09808730318758,163.77533335539476,597.9168689210675
204,175.67816350664833,179.93371756763744,177.54477131702225,164.7694335864571,613.4330051757204
205,176.0960909770466,179.18485349775898,177.22518237852583,164.67971371823472,613.8694839784165
206,176.16368556243765,179.1192117668918,176.89806141848644,164.78236459929064,613.4080332039897
207,176.83185480810212,178.19919117387437,176.6809731590936,163.6270339589077,613.1072487577369
208,177.55791012557552,177.47886892168313,176.22005660578597,163.33310286360933,610.6907864125848
209,177.84462444152658,176.85866167930257,176.42448787854633,163.06221376547356,609.8188095648255
210,178.4061801081662,174.5234921482581,173.19237702931704,165.37730500463022,597.4237861310797
211,178.1208784171239,174.38243709064938,172.64188012931174,165.35497039987195,598.671465716819
212,178.01548676012737,174.14550887166192,172.48408585698508,164.9915434302903,597.3820088137122
213,177.77996328051418,174.10837434996634,171.9840373272647,164.88862835790025,597.8274384339438
214,177.5018025606787,174.04273359353135,171.9319342324574,164.946702589131,597.7016886111645
215,177.83740879835162,173.7899226055353,172.84753144589945,165.2551004609587,594.0812234899965
216,177.97380188103628,174.32616287774516,172.2333964304253,164.48112074071284,594.7051197894506
217,178.1032124762051,176.34449314387047,177.24511127977047,164.3919949690853,600.6352283456666
218,178.2517462758356,176.18310787564909,177.06449069923903,164.3504886132499,598.8952299117868
219,178.26861226539629,176.9052426502905,176.6649883820974,165.59148456667552,597.6778256958354
220,178.34913478790352,176.95955755336664,176.95490090407714,165.77921480563475,598.8345597917944
221,178.54535340897235,176.43585156902049,176.9495682050472,164.81366843312668,598.4707794953737
222,178.15090226769442,177.08839119108507,177.35293143843126,167.3605436058125,597.1913458965083
223,178.0700413948966,177.17437685576786,177.4930197821919,167.81778229138834,597.48672617111
224,178.0165451488636,177.82766471194623,177.56255014516503,170.20064044574403,597.1915254419469
225,177.72876252733442,178.2939705531013,177.7260595191874,172.5561605547875,594.0951075721804
226,177.88101241756115,178.19284315335668,177.5347283735624,172.65633404200207,589.2577836752994
227,177.9016286652805,177.50212095546402,177.66048210019167,170.52476843626454,591.3818104830425
228,177.9338058171079,177.4310403667001,177.43126766050017,170.43008814518066,592.4311079972009
229,177.30831862692563,178.02578728001777,178.00534891623712,171.02202365984633,594.0767939239195
230,177.1513632616511,178.35199470616533,177.65119638597886,170.77683821754846,598.1557199240775
231,177.07741352161025,178.70780720824004,177.07917766565586,170.3446984087455,595.2666358313651
232,176.8001818893146,179.68356374021295,176.82322385021126,171.56772555501945,595.546184589514
233,176.19838645503438,179.66652288170192,177.27199810388015,170.98084097740315,594.0326718261736
234,176.3330320702062,179.37562874907366,176.3855960965679,171.011128322511,596.8585503934918
235,175.76918583124765,178.76242276353256,176.46472526831596,171.35147484777747,600.0265789107843
236,175.35792220268794,178.47069393924838,176.4920403440089,170.88104816018895,597.0490557869119
237,175.36185055787118,178.55718994535337,176.1017314957019,169.65967247025733,600.7786288946351
238,174.69346975104347,177.64315689376417,176.5911808471,170.0965976899101,601.0650529502892
239,174.15900542021419,177.5205966646043,176.98284138047285,169.39316632456809,602.6301610879503
240,173.94493614434478,177.18859139488325,176.50148085221903,168.83445743185482,602.2772774027436
241,173.525702853172,177.4610086903786,176.46126093276692,168.13111851600465,605.5150310887675
242,172.50553002509264,176.72161217581868,176.87620975740796,167.1944697476412,605.3868795096756
243,172.5261053331635,176.46210889912055,176.74747869922624,167.78474411780752,603.7652990534174
244,172.42911514809822,176.17226653593923,176.47399669313455,167.9029159575536,607.5865648329602
245,171.7202739347239,175.63561023989521,176.54619266628976,167.3062303161758,608.1642046277013
246,171.48408971814536,175.50749981543908,177.31630499081527,167.3838618928354,608.4370865029928
247,171.21871144192386,175.26200520037182,177.40101681905188,168.20286274606934,605.9507293351753
248,170.7622376541457,175.07128106759248,177.54887381708096,167.25714870806016,609.371006666528
249,170.13803414903668,174.48478790778393,177.91869436735152,167.7108822267514,608.9839561279535
250,170.49040162171994,174.1991430416496,177.5999092108622,167.46061960409554,612.7491450884589
251,170.77521910669077,174.22923012338532,177.53484131616688,167.43770455819003,614.6850791069004
252,170.43061837511434,174.30883757561506,178.05253967948656,167.58307059829127,612.359735903027
253,171.12453561925076,174.65992261222584,177.678649006844,167.7745708822657,612.9216055575437
254,171.48022316680243,175.06710638232911,177.368536701662,167.51535763959558,615.2581935378998
255,172.66214320782655,175.98020706512315,176.67137163121973,167.84570057204118,612.2838672604738
256,172.77991435482053,177.01491646607965,177.13001454155113,167.32183774559329,608.196648122381
